index,@type,id,name,shortName,country,countryCode,geometry,masl,validFrom,county,countyId,municipality,municipalityId,stationHolders,externalIds,wigosId,wmoId,icaoCodes,shipCodes
0,SensorSystem,SN59450,STADLANDET,Stadlandet,Norge,NO,"{'@type': 'Point', 'coordinates': [5.2115, 62.1467], 'nearest': False}",75.0,1923-01-01T00:00:00.000Z,VESTLAND,46.0,STAD,4649.0,['MET.NO'],['10.249.1.80'],0-578-0-59450,,,
1,SensorSystem,SN18269,OSLO - HAUGENSTUA,Haugenstua,Norge,NO,"{'@type': 'Point', 'coordinates': [10.9035, 59.9535], 'nearest': False}",123.0,2000-01-01T00:00:00.000Z,OSLO,3.0,OSLO,301.0,"['OSLO KOMMUNE, VANN- OG AVLØPSETATEN']",,0-578-0-18269,,,
2,SensorSystem,SN57790,MYKLEBUSTFJELLET,Myklebustfjellet,Norge,NO,"{'@type': 'Point', 'coordinates': [5.2007, 61.6788], 'nearest': False}",715.0,2014-10-31T00:00:00.000Z,VESTLAND,46.0,BREMANGER,4648.0,['MET.NO'],,0-578-0-57790,,,
3,SensorSystem,SN99895,KVADEHUKEN II,Kvadehuken,Svalbard og Jan Mayen,SJ,"{'@type': 'Point', 'coordinates': [11.3475, 78.9633], 'nearest': False}",5.0,2021-06-29T00:00:00.000Z,SVALBARD,21.0,SVALBARD,2100.0,[],,0-744-0-99895,,,
4,SensorSystem,SN743400,LIMOGES-BELLEGARDE,,Frankrike,FR,"{'@type': 'Point', 'coordinates': [1.175, 45.8611111111111], 'nearest': False}",396.0,2006-06-12T00:00:00.000Z,,,,,[],['0-20000-0-07434'],,7434.0,,
5,SensorSystem,SN218410,MARKUSVINSA,Markusvinsa,Sverige,SE,"{'@type': 'Point', 'coordinates': [22.9001, 66.7265], 'nearest': False}",164.0,1998-11-01T00:00:00.000Z,,,NORRBOTTENS LÄN,7522500.0,['SMHI'],['172920'],,,,
6,SensorSystem,SN1648000,COZZO SPADARO,,Italia,IT,"{'@type': 'Point', 'coordinates': [15.1313888888889, 36.6861111111111], 'nearest': False}",46.0,2006-06-12T00:00:00.000Z,,,,,[],['0-20000-0-16480'],,16480.0,,
7,SensorSystem,SN295200,PORI AIRPORT,,Finland,FI,"{'@type': 'Point', 'coordinates': [21.7880555555556, 61.4672222222222], 'nearest': False}",12.0,2006-06-12T00:00:00.000Z,,,,,['FMI (FINLANDS METEOROLOGISKE INSTITUTT)'],"['0-20000-0-02952', 'EFPO']",,2952.0,['EFPO'],
8,SensorSystem,SN286300,KEMI I LIGHTHOUSE,,Finland,FI,"{'@type': 'Point', 'coordinates': [24.0961111111111, 65.3852777777778], 'nearest': False}",25.0,2006-06-12T00:00:00.000Z,,,,,['FMI (FINLANDS METEOROLOGISKE INSTITUTT)'],['0-20000-0-02863'],,2863.0,,
9,SensorSystem,SN84900,BJØRNFJELL,Bjørnfjell,Norge,NO,"{'@type': 'Point', 'coordinates': [18.0767, 68.4323], 'nearest': False}",512.0,1922-12-08T00:00:00.000Z,NORDLAND,18.0,NARVIK,1806.0,['BANE NOR'],,0-578-0-84900,,,
10,SensorSystem,SN251310,KÄRNA,Kärna,Sverige,SE,"{'@type': 'Point', 'coordinates': [11.8086, 57.8403], 'nearest': False}",21.0,2009-01-01T00:00:00.000Z,,,VÄSTRA GÖTALANDS LÄN,7521400.0,['SMHI'],['71510'],,,,
11,SensorSystem,SN69020,RANHEIM,Ranheim,Norge,NO,"{'@type': 'Point', 'coordinates': [10.5337, 63.4248], 'nearest': False}",23.0,1970-03-04T00:00:00.000Z,TRØNDELAG,50.0,TRONDHEIM,5001.0,['TRONDHEIM KOMMUNE'],,0-578-0-69020,,,
12,SensorSystem,SN604100,SKAGEN FYR,,Danmark,DK,"{'@type': 'Point', 'coordinates': [10.6316666666667, 57.7363888888889], 'nearest': False}",3.0,2006-06-12T00:00:00.000Z,,,,,['DANMARKS METEOROLOGISKE INSTITUT'],"['0-20000-0-06041', '6041']",,6041.0,,
13,SensorSystem,SN60990,VIGRA,Vigra,Norge,NO,"{'@type': 'Point', 'coordinates': [6.115, 62.5617], 'nearest': False}",22.0,1958-07-01T00:00:00.000Z,MØRE OG ROMSDAL,15.0,GISKE,1532.0,['AVINOR'],"['0-20000-0-01210', '10.249.0.154', '10.249.0.59', 'ENAL']",0-20000-0-01210,1210.0,['ENAL'],
14,SensorSystem,SN71990,BUHOLMRÅSA FYR,Buholmråsa fyr,Norge,NO,"{'@type': 'Point', 'coordinates': [10.455, 64.4013], 'nearest': False}",18.0,1965-11-01T00:00:00.000Z,TRØNDELAG,50.0,OSEN,5020.0,['MET.NO'],"['0-20000-0-01259', '10.249.0.72']",0-20000-0-01259,1259.0,,
15,SensorSystem,SN26996,SANDE - LAUVKOLLMYR,Lauvkollmyr,Norge,NO,"{'@type': 'Point', 'coordinates': [10.1052, 59.6473], 'nearest': False}",437.0,2014-07-07T00:00:00.000Z,VESTFOLD OG TELEMARK,38.0,HOLMESTRAND,3802.0,['Private owner'],['1321viggo.dyndns.org:6784'],0-578-0-26996,,,
16,SensorSystem,SN61340,ÅNDALSNES - KAMSHAUGEN,Åndalsnes,Norge,NO,"{'@type': 'Point', 'coordinates': [7.672, 62.5643], 'nearest': False}",4.0,2011-11-30T00:00:00.000Z,MØRE OG ROMSDAL,15.0,RAUMA,1539.0,['RAUMA KOMMUNE'],['1517'],0-578-0-61340,,,
17,SensorSystem,SN54710,FILEFJELL - KYRKJESTØLANE,Filefjell − Kyrkjestølane,Norge,NO,"{'@type': 'Point', 'coordinates': [8.1125, 61.178], 'nearest': False}",956.0,1967-01-01T00:00:00.000Z,INNLANDET,34.0,VANG,3454.0,['MET.NO'],"['0-20000-0-01364', '10.249.0.149', '73.11']",0-20000-0-01364,1364.0,,
18,SensorSystem,SN226000,VASTMARKUM,Västmarkum,Sverige,SE,"{'@type': 'Point', 'coordinates': [18.2555555555556, 63.1252777777778], 'nearest': False}",142.0,2006-06-12T00:00:00.000Z,,,VÄSTERNORRLANDS LÄN,7522200.0,['SMHI'],"['0-20000-0-02260', '138070']",,2260.0,,
19,SensorSystem,SN2606300,ST.PETERSBURG (VOEJKOVO),Воейково,Russland,RU,"{'@type': 'Point', 'coordinates': [30.3, 59.9667], 'nearest': False}",3.0,2016-04-03T00:00:00.000Z,,,,,['Росгидромет'],['0-20000-0-26063'],,26063.0,,
20,SensorSystem,SN1229500,BIALYSTOK,,Polen,PL,"{'@type': 'Point', 'coordinates': [23.1722222222222, 53.1083333333333], 'nearest': False}",148.0,2006-06-12T00:00:00.000Z,,,,,[],['0-20000-0-12295'],,12295.0,,
21,SensorSystem,SN10380,RØROS LUFTHAVN,Røros,Norge,NO,"{'@type': 'Point', 'coordinates': [11.3518, 62.5773], 'nearest': False}",625.0,1957-08-01T00:00:00.000Z,TRØNDELAG,50.0,RØROS,5025.0,['AVINOR'],"['0-20000-0-01288', '10.249.0.69', 'ENRO']",0-20000-0-01288,1288.0,['ENRO'],
22,SensorSystem,SN25112,HEMSEDAL - HOLLEKOLTEN,Hollekolten,Norge,NO,"{'@type': 'Point', 'coordinates': [8.5175, 60.8705], 'nearest': False}",807.0,2006-12-06T00:00:00.000Z,VIKEN,30.0,HEMSEDAL,3042.0,['MET.NO'],"['0-20000-0-01357', '10.249.0.233']",0-20000-0-01357,1357.0,,
23,SensorSystem,SN13655,SKÅBU,Skåbu ,Norge,NO,"{'@type': 'Point', 'coordinates': [9.4023, 61.5308], 'nearest': False}",928.0,2011-06-08T00:00:00.000Z,INNLANDET,34.0,NORD-FRON,3436.0,['MET.NO'],"['0-20000-0-01370', '10.249.0.168']",0-20000-0-01370,1370.0,,
24,SensorSystem,SN89350,BARDUFOSS,Bardufoss,Norge,NO,"{'@type': 'Point', 'coordinates': [18.5437, 69.0577], 'nearest': False}",76.0,1940-07-01T00:00:00.000Z,TROMS OG FINNMARK,54.0,MÅLSELV,5418.0,"['MET.NO', 'AVINOR']","['0-20000-0-01023', '10.249.0.36', '10.249.1.46', 'ENDU']",0-20000-0-01023,1023.0,['ENDU'],
25,SensorSystem,SN82720,SISOVATNET,Sisovatnet ,Norge,NO,"{'@type': 'Point', 'coordinates': [15.8282, 67.3335], 'nearest': False}",665.0,2016-12-21T00:00:00.000Z,NORDLAND,18.0,SØRFOLD,1845.0,['SISO ENERGI AS'],['10.249.1.73'],0-578-0-82720,,,
26,SensorSystem,SN241100,ARVIKA,Arvika,Sverige,SE,"{'@type': 'Point', 'coordinates': [12.6380555555556, 59.6747222222222], 'nearest': False}",66.0,1961-01-01T00:00:00.000Z,,,ARVIKA,7521784.0,['SMHI'],"['0-20000-0-02411', '92400', '92410']",,2411.0,,
27,SensorSystem,SN230800,TANNAS,Tännäs,Sverige,SE,"{'@type': 'Point', 'coordinates': [12.6702777777778, 62.4502777777778], 'nearest': False}",723.0,1995-11-01T00:00:00.000Z,,,HÄRJEDALEN,7522361.0,['SMHI'],"['0-20000-0-02308', '122260']",,2308.0,,
28,SensorSystem,SN99874,JANSSONHAUGEN VEST,Janssonhaugen V ,Svalbard og Jan Mayen,SJ,"{'@type': 'Point', 'coordinates': [16.41, 78.18], 'nearest': False}",250.0,2019-09-26T00:00:00.000Z,SVALBARD,21.0,SVALBARD,2100.0,['MET.NO'],['10.249.1.159.4001'],0-744-0-99874,,,
29,SensorSystem,SN1615800,PISA S. GIUSTO,,Italia,IT,"{'@type': 'Point', 'coordinates': [10.3955555555556, 43.6825], 'nearest': False}",2.0,2006-06-12T00:00:00.000Z,,,,,[],['0-20000-0-16158'],,16158.0,,
30,SensorSystem,SN15270,JUVVASSHØE,Juvvasshøe,Norge,NO,"{'@type': 'Point', 'coordinates': [8.369, 61.6775], 'nearest': False}",1894.0,1999-09-17T00:00:00.000Z,INNLANDET,34.0,LOM,3434.0,['MET.NO'],"['0-20000-0-01362', '10.249.0.134', '10.249.0.183', '10.249.0.184']",0-20000-0-01362,1362.0,,
31,SensorSystem,SN74780,NAMSVATN II,Namsvatn ,Norge,NO,"{'@type': 'Point', 'coordinates': [13.5403, 64.9608], 'nearest': False}",460.0,2019-09-01T00:00:00.000Z,TRØNDELAG,50.0,RØYRVIK,5043.0,['NVE'],['139.4'],0-578-0-74780,,,
32,SensorSystem,SN248690,SÖDERTÄLJE,Södertälje,Sverige,SE,"{'@type': 'Point', 'coordinates': [17.6289, 59.2142], 'nearest': False}",23.0,1961-01-01T00:00:00.000Z,,,STOCKHOLMS LÄN,7520100.0,['SMHI'],['97120'],,,,
